"cat01_code","男女別人口総数及び世帯総数","cat02_code","秘匿地域・合算地域有り","area_code","新潟県","unit","value"
"0010","人口総数","1","無し","151060850","新潟市南区古川新田","人","39"
"0010","人口総数","1","無し","151060860","新潟市南区平成町","人","97"
"0010","人口総数","1","無し","151060870","新潟市南区保坂","人","148"
"0010","人口総数","1","無し","151060880","新潟市南区堀掛","人","165"
"0010","人口総数","1","無し","151060890","新潟市南区真木新田","人","121"
"0010","人口総数","1","無し","151060900","新潟市南区松橋","人","240"
"0010","人口総数","1","無し","151060910","新潟市南区万年","人","73"
"0010","人口総数","1","無し","151060920","新潟市南区山崎興野","人","329"
"0010","人口総数","1","無し","151060930","新潟市南区鷲ノ木新田","人","1476"
"0010","人口総数","1","無し","15106093001","新潟市南区鷲ノ木新田","人","156"
"0010","人口総数","1","無し","15106093002","新潟市南区鷲ノ木新田","人","167"
"0010","人口総数","1","無し","15106093003","新潟市南区鷲ノ木新田","人","108"
"0010","人口総数","1","無し","15106093004","新潟市南区鷲ノ木新田","人","162"
"0010","人口総数","1","無し","15106093005","新潟市南区鷲ノ木新田","人","377"
"0010","人口総数","1","無し","15106093006","新潟市南区鷲ノ木新田","人","143"
"0010","人口総数","1","無し","15106093007","新潟市南区鷲ノ木新田","人","24"
"0010","人口総数","1","無し","15106093008","新潟市南区鷲ノ木新田","人","225"
"0010","人口総数","1","無し","15106093009","新潟市南区鷲ノ木新田","人","114"
"0010","人口総数","1","無し","151060940","新潟市南区味方","人","1737"
"0010","人口総数","1","無し","151060950","新潟市南区居宿","人","56"
"0010","人口総数","1","無し","151060960","新潟市南区大倉","人","157"
"0010","人口総数","1","無し","151060970","新潟市南区大倉新田","人","88"
"0010","人口総数","1","無し","151060980","新潟市南区山王","人","94"
"0010","人口総数","1","無し","151060990","新潟市南区山王新田","人","63"
"0010","人口総数","1","無し","151061000","新潟市南区七穂","人","31"
"0010","人口総数","1","無し","151061010","新潟市南区西白根","人","1903"
"0010","人口総数","1","無し","151061020","新潟市南区吉江","人","335"
"0010","人口総数","1","無し","151061030","新潟市南区吉田新田","人","35"
"0010","人口総数","1","無し","151061040","新潟市南区大別當","人","321"
"0010","人口総数","1","無し","15106104001","新潟市南区大別當","人","77"
"0010","人口総数","1","無し","15106104002","新潟市南区大別當","人","68"
"0010","人口総数","1","無し","15106104003","新潟市南区大別當","人","65"
"0010","人口総数","1","無し","15106104004","新潟市南区大別當","人","111"
"0010","人口総数","1","無し","151061050","新潟市南区上曲通","人","581"
"0010","人口総数","1","無し","15106105001","新潟市南区上曲通","人","93"
"0010","人口総数","1","無し","15106105002","新潟市南区上曲通","人","61"
"0010","人口総数","1","無し","15106105003","新潟市南区上曲通","人","112"
"0010","人口総数","1","無し","15106105004","新潟市南区上曲通","人","101"
"0010","人口総数","1","無し","15106105005","新潟市南区上曲通","人","83"
"0010","人口総数","1","無し","15106105006","新潟市南区上曲通","人","131"
"0010","人口総数","1","無し","151061060","新潟市南区木滑","人","301"
"0010","人口総数","1","無し","15106106001","新潟市南区木滑","人","120"
"0010","人口総数","1","無し","15106106002","新潟市南区木滑","人","100"
"0010","人口総数","1","無し","15106106003","新潟市南区木滑","人","81"
"0010","人口総数","1","無し","151061070","新潟市南区下曲通","人","164"
"0010","人口総数","1","無し","15106107001","新潟市南区下曲通","人","91"
"0010","人口総数","1","無し","15106107002","新潟市南区下曲通","人","73"
"0010","人口総数","1","無し","151061080","新潟市南区月潟","人","1137"
"0010","人口総数","1","無し","15106108001","新潟市南区月潟","人","40"
"0010","人口総数","1","無し","15106108002","新潟市南区月潟","人","299"
"0010","人口総数","1","無し","15106108003","新潟市南区月潟","人","77"
"0010","人口総数","1","無し","15106108004","新潟市南区月潟","人","67"
"0010","人口総数","1","無し","15106108005","新潟市南区月潟","人","26"
"0010","人口総数","1","無し","15106108006","新潟市南区月潟","人","112"
"0010","人口総数","1","無し","15106108007","新潟市南区月潟","人","34"
"0010","人口総数","1","無し","15106108008","新潟市南区月潟","人","113"
"0010","人口総数","1","無し","15106108009","新潟市南区月潟","人","30"
"0010","人口総数","1","無し","15106108010","新潟市南区月潟","人","91"
"0010","人口総数","1","無し","15106108011","新潟市南区月潟","人","28"
"0010","人口総数","1","無し","15106108012","新潟市南区月潟","人","59"
"0010","人口総数","1","無し","15106108013","新潟市南区月潟","人","64"
"0010","人口総数","1","無し","15106108014","新潟市南区月潟","人","97"
"0010","人口総数","1","無し","15106108015","新潟市南区月潟","人","0"
"0010","人口総数","1","無し","151061090","新潟市南区釣寄","人","138"
"0010","人口総数","1","無し","15106109001","新潟市南区釣寄","人","61"
"0010","人口総数","1","無し","15106109002","新潟市南区釣寄","人","77"
"0010","人口総数","1","無し","15106109003","新潟市南区釣寄","人","0"
"0010","人口総数","1","無し","151061100","新潟市南区釣寄新","人","55"
"0010","人口総数","1","無し","151061110","新潟市南区西萱場","人","724"
"0010","人口総数","1","無し","15106111001","新潟市南区西萱場","人","124"
"0010","人口総数","1","無し","15106111002","新潟市南区西萱場","人","211"
"0010","人口総数","1","無し","15106111003","新潟市南区西萱場","人","64"
"0010","人口総数","1","無し","15106111004","新潟市南区西萱場","人","240"
"0010","人口総数","1","無し","15106111005","新潟市南区西萱場","人","37"
"0010","人口総数","1","無し","15106111006","新潟市南区西萱場","人","48"
"0010","人口総数","1","無し","151061120","新潟市南区東長島","人","184"
"0010","人口総数","1","無し","15106112001","新潟市南区東長島","人","61"
"0010","人口総数","1","無し","15106112002","新潟市南区東長島","人","123"
"0010","人口総数","1","無し","151061130","新潟市南区福島","人","0"
"0010","人口総数","1","無し","15107","新潟市西区","人","162833"
"0010","人口総数","1","無し","151070010","新潟市西区青山","人","3"
"0010","人口総数","1","無し","151070020","新潟市西区青山","人","6551"
"0010","人口総数","1","無し","15107002001","新潟市西区青山１丁目","人","1207"
"0010","人口総数","1","無し","15107002002","新潟市西区青山２丁目","人","1473"
"0010","人口総数","1","無し","15107002003","新潟市西区青山３丁目","人","701"
"0010","人口総数","1","無し","15107002004","新潟市西区青山４丁目","人","550"
"0010","人口総数","1","無し","15107002005","新潟市西区青山５丁目","人","543"
"0010","人口総数","1","無し","15107002006","新潟市西区青山６丁目","人","739"
"0010","人口総数","1","無し","15107002007","新潟市西区青山７丁目","人","777"
"0010","人口総数","1","無し","15107002008","新潟市西区青山８丁目","人","561"
"0010","人口総数","1","無し","151070030","新潟市西区青山新町","人","1275"
"0010","人口総数","1","無し","151070040","新潟市西区青山水道","人","0"
"0010","人口総数","1","無し","151070050","新潟市西区赤塚","人","1715"
"0010","人口総数","1","無し","151070060","新潟市西区有明町","人","308"
"0010","人口総数","1","無し","151070070","新潟市西区五十嵐一の町","人","3610"
"0010","人口総数","1","無し","151070080","新潟市西区五十嵐二の町","人","6326"
"0010","人口総数","1","無し","151070090","新潟市西区五十嵐三の町","人","18"
"0010","人口総数","1","無し","151070100","新潟市西区五十嵐三の町東","人","794"
"0010","人口総数","1","無し","151070110","新潟市西区五十嵐三の町西","人","330"
"0010","人口総数","1","無し","151070120","新潟市西区五十嵐三の町南","人","466"
"0010","人口総数","1","無し","151070130","新潟市西区五十嵐三の町北","人","351"
"0010","人口総数","1","無し","151070140","新潟市西区五十嵐三の町中","人","202"
"0010","人口総数","1","無し","151070150","新潟市西区五十嵐上崎山","人","15"
"0010","人口総数","1","無し","151070170","新潟市西区五十嵐中島","人","5072"
"0010","人口総数","1","無し","15107017001","新潟市西区五十嵐中島１丁目","人","636"
"0010","人口総数","1","無し","15107017002","新潟市西区五十嵐中島２丁目","人","919"
"0010","人口総数","1","無し","15107017003","新潟市西区五十嵐中島３丁目","人","1169"
"0010","人口総数","1","無し","15107017004","新潟市西区五十嵐中島４丁目","人","1036"
"0010","人口総数","1","無し","15107017005","新潟市西区五十嵐中島５丁目","人","1312"
"0010","人口総数","1","無し","151070180","新潟市西区五十嵐西","人","995"
"0010","人口総数","1","無し","151070190","新潟市西区五十嵐東","人","2418"
"0010","人口総数","1","無し","15107019001","新潟市西区五十嵐東１丁目","人","781"
"0010","人口総数","1","無し","15107019002","新潟市西区五十嵐東２丁目","人","909"
"0010","人口総数","1","無し","15107019003","新潟市西区五十嵐東３丁目","人","728"
"0010","人口総数","1","無し","151070200","新潟市西区板井","人","849"
"0010","人口総数","1","無し","151070210","新潟市西区内野潟端","人","158"
"0010","人口総数","1","無し","151070220","新潟市西区内野潟向","人","0"
"0010","人口総数","1","無し","151070230","新潟市西区内野上新町","人","530"
"0010","人口総数","1","無し","151070240","新潟市西区内野崎山","人","0"
"0010","人口総数","1","無し","151070250","新潟市西区内野関場","人","2182"
"0010","人口総数","1","無し","151070260","新潟市西区内野戸中才","人","579"
"0010","人口総数","1","無し","151070270","新潟市西区内野西","人","2639"
